accessions	n_unique	n_shared	best_peptide_score	group_qvalue	is_target_winner
sp|Q6ZN30|BNC2_HUMAN	4	0	1.0628741435103815	0.0023249575248144505	true
sp|Q6ZQQ6|WDR87_HUMAN	5	0	1.0561500246824476	0.0023249575248144505	true
sp|Q6ZRC1|CD050_HUMAN	1	0	1.071579826832519	0.0023249575248144505	true
sp|Q6ZS81|WDFY4_HUMAN	3	0	1.0652272571942478	0.0023249575248144505	true
sp|Q6ZT98|TTLL7_HUMAN	1	0	1.0766224652553305	0.0023249575248144505	true
sp|Q6ZUB1|S31E1_HUMAN	2	0	1.0782572435790008	0.0023249575248144505	true
sp|Q7RTS1|BHA15_HUMAN	1	0	1.0894135627160142	0.0023249575248144505	true
sp|Q7Z402|TMC7_HUMAN	4	0	1.0959969095114293	0.0023249575248144505	true
sp|Q7Z553|MDGA2_HUMAN	2	0	1.080000377499283	0.0023249575248144505	true
sp|Q7Z5N4|SDK1_HUMAN	3	0	1.0569565188309025	0.0023249575248144505	true
sp|Q7Z7J7|LHPL4_HUMAN	1	0	1.0664486727802407	0.0023249575248144505	true
sp|Q86XI6|PPR3B_HUMAN	1	0	1.096751676998863	0.0023249575248144505	true
sp|Q86Z14|KLOTB_HUMAN	1	0	1.074449000120874	0.0023249575248144505	true
sp|Q8IV35|CF337_HUMAN	1	0	1.0572303324432797	0.0023249575248144505	true
sp|Q8IX07|FOG1_HUMAN	2	0	1.071444554997961	0.0023249575248144505	true
sp|Q8IXR9|CL056_HUMAN	2	0	1.0777321483777893	0.0023249575248144505	true
sp|Q8IYN0|ZN100_HUMAN	1	1	1.0839932249897821	0.0023249575248144505	true
sp|Q8IYU2|HACE1_HUMAN	3	0	1.0958812530853177	0.0023249575248144505	true
sp|Q8IZ13|F200C_HUMAN	5	0	1.0946078180510779	0.0023249575248144505	true
sp|Q8N0V5|GNT2A_HUMAN	3	0	1.0887012173435506	0.0023249575248144505	true
sp|Q8N159|NAGS_HUMAN	1	0	1.0752903652803953	0.0023249575248144505	true
sp|Q8N2G4|LYPD1_HUMAN	1	0	1.0773011883201344	0.0023249575248144505	true
sp|Q8N3J2|METL4_HUMAN	4	0	1.0948815041363849	0.0023249575248144505	true
sp|Q8N3J5|PPM1K_HUMAN	1	0	1.0541724511822306	0.0023249575248144505	true
sp|Q8N695|SC5A8_HUMAN	1	0	1.0970644078190532	0.0023249575248144505	true
sp|Q8N8C0|ZN781_HUMAN	1	0	1.0876619794807827	0.0023249575248144505	true
sp|Q8NET4|RTL9_HUMAN	2	0	1.0740105668700628	0.0023249575248144505	true
sp|Q8NGR9|OR1N2_HUMAN	1	0	1.0890557287309226	0.0023249575248144505	true
sp|Q8NH59|O51Q1_HUMAN	1	0	1.078344411624049	0.0023249575248144505	true
sp|Q8NH92|OR1S1_HUMAN	1	0	1.0795203026203795	0.0023249575248144505	true
sp|Q8TDC0|MYOZ3_HUMAN	1	0	1.0847249611598186	0.0023249575248144505	true
sp|Q8TDC3|BRSK1_HUMAN	1	1	1.0920345370452567	0.0023249575248144505	true
sp|Q8TDV2|GP148_HUMAN	1	0	1.054837747386886	0.0023249575248144505	true
sp|Q8TE69|EOLA1_HUMAN;sp|Q96DE9|EOLA2_HUMAN	2	0	1.0747538001035968	0.0023249575248144505	true
sp|Q8WWZ1|IL1FA_HUMAN	2	0	1.084270602873227	0.0023249575248144505	true
sp|Q92611|EDEM1_HUMAN	3	0	1.0719969788402424	0.0023249575248144505	true
sp|Q92670|ZN75C_HUMAN	2	0	1.0640950288119426	0.0023249575248144505	true
sp|Q93033|IGSF2_HUMAN	1	0	1.0689190761957523	0.0023249575248144505	true
sp|Q96BV0|ZN775_HUMAN	1	0	1.0571345046081395	0.0023249575248144505	true
sp|Q96CG3|TIFA_HUMAN	4	0	1.0590285197330866	0.0023249575248144505	true
sp|Q96CT2|KLH29_HUMAN	2	0	1.0573380317846952	0.0023249575248144505	true
sp|Q96DR7|ARHGQ_HUMAN	2	0	1.0860257773958886	0.0023249575248144505	true
sp|Q96EF6|FBX17_HUMAN	1	0	1.0824441191752077	0.0023249575248144505	true
sp|Q96HF1|SFRP2_HUMAN	1	0	1.085129361170624	0.0023249575248144505	true
sp|Q96LM9|CT173_HUMAN	1	0	1.0970062264032292	0.0023249575248144505	true
sp|Q96M78|FEAS2_HUMAN	1	0	1.0570089553657616	0.0023249575248144505	true
sp|Q96NG3|ODAD4_HUMAN	2	0	1.0688346195207643	0.0023249575248144505	true
sp|Q96PL2|TECTB_HUMAN	1	0	1.0717245019066766	0.0023249575248144505	true
sp|Q96Q40|CDK15_HUMAN	1	1	1.0733110843108433	0.0023249575248144505	true
sp|Q96Q42|ALS2_HUMAN	3	0	1.0855400786441796	0.0023249575248144505	true
sp|Q96RI0|PAR4_HUMAN	1	0	1.0681464163609127	0.0023249575248144505	true
sp|Q99469|STAC_HUMAN	1	0	1.0832399273346327	0.0023249575248144505	true
sp|Q99558|M3K14_HUMAN	1	0	1.088851445962278	0.0023249575248144505	true
sp|Q99572|P2RX7_HUMAN	3	0	1.0648378554052158	0.0023249575248144505	true
sp|Q99884|SC6A7_HUMAN	1	0	1.0678617820509297	0.0023249575248144505	true
sp|Q99944|EGFL8_HUMAN	1	0	1.0659564614206936	0.0023249575248144505	true
sp|Q99985|SEM3C_HUMAN	3	0	1.0895536911262709	0.0023249575248144505	true
sp|Q9BSB4|ATGA1_HUMAN	2	0	1.0970327357757803	0.0023249575248144505	true
sp|Q9BXM9|FSD1L_HUMAN	2	0	1.0706409852804692	0.0023249575248144505	true
sp|Q9BXT5|TEX15_HUMAN	1	0	1.0802498544219559	0.0023249575248144505	true
sp|Q9BXU7|UBP26_HUMAN	3	0	1.0890369609143162	0.0023249575248144505	true
sp|Q9BYE2|TMPSD_HUMAN	1	0	1.0872176412105112	0.0023249575248144505	true
sp|Q9BZC1|CELF4_HUMAN	3	0	1.0536957923412476	0.0023249575248144505	true
sp|Q9H2F3|3BHS7_HUMAN	1	0	1.0677479387029776	0.0023249575248144505	true
sp|Q9H3J6|MTRFR_HUMAN	1	0	1.086831673938197	0.0023249575248144505	true
sp|Q9H4D0|CSTN2_HUMAN	2	0	1.0698354664980372	0.0023249575248144505	true
sp|Q9H4X1|RGCC_HUMAN	1	0	1.0865484454768684	0.0023249575248144505	true
sp|Q9H5I5|PIEZ2_HUMAN	2	0	1.0746198787841705	0.0023249575248144505	true
sp|Q9H765|ASB8_HUMAN	1	0	1.0831235416865062	0.0023249575248144505	true
sp|Q9HBJ7|UBP29_HUMAN	1	0	1.07348107940156	0.0023249575248144505	true
sp|Q9HCM9|TRI39_HUMAN	2	1	1.078871105563597	0.0023249575248144505	true
sp|Q9HCR9|PDE11_HUMAN	3	0	1.0795506491199187	0.0023249575248144505	true
sp|Q9NQ25|SLAF7_HUMAN	1	0	1.0625090282660266	0.0023249575248144505	true
sp|Q9NQ66|PLCB1_HUMAN	2	0	1.0714591415216814	0.0023249575248144505	true
sp|Q9NQZ6|ZC4H2_HUMAN	3	0	1.0630292806300892	0.0023249575248144505	true
sp|Q9NR71|ASAH2_HUMAN	1	0	1.0918553808502933	0.0023249575248144505	true
sp|Q9NS15|LTBP3_HUMAN	2	0	1.07135126473716	0.0023249575248144505	true
sp|Q9NS39|RED2_HUMAN	2	0	1.0940563468087623	0.0023249575248144505	true
sp|Q9NTN3|S35D1_HUMAN	2	0	1.0957917313539898	0.0023249575248144505	true
sp|Q9P1Z3|HCN3_HUMAN	1	1	1.0734165243942984	0.0023249575248144505	true
sp|Q9UBS3|DNJB9_HUMAN	1	0	1.080733912201044	0.0023249575248144505	true
sp|Q9UBY0|SL9A2_HUMAN	1	0	1.0911356672351644	0.0023249575248144505	true
sp|Q9UGI0|ZRAN1_HUMAN	1	0	1.0885223046143668	0.0023249575248144505	true
sp|Q9UI32|GLSL_HUMAN	3	0	1.092671814502431	0.0023249575248144505	true
sp|Q9UI42|CBPA4_HUMAN	1	0	1.0583935621988043	0.0023249575248144505	true
sp|Q9UI43|MRM2_HUMAN	2	0	1.0535603718096507	0.0023249575248144505	true
sp|Q9UIG5|PS1C1_HUMAN	1	0	1.0924307307437826	0.0023249575248144505	true
sp|Q9UIX4|KCNG1_HUMAN	1	0	1.0810244166911578	0.0023249575248144505	true
sp|Q9UKN5|PRDM4_HUMAN	1	0	1.0827401261335068	0.0023249575248144505	true
sp|Q9ULL1|PKHG1_HUMAN	3	0	1.069780140321928	0.0023249575248144505	true
sp|Q9UPX6|MNAR1_HUMAN	2	0	1.068082289314474	0.0023249575248144505	true
sp|Q9UQP3|TENN_HUMAN	1	0	1.0875473601164838	0.0023249575248144505	true
sp|Q9Y2J8|PADI2_HUMAN	2	0	1.0775896906456852	0.0023249575248144505	true
sp|Q9Y5G7|PCDG6_HUMAN	2	0	1.0727872463643535	0.0023249575248144505	true
sp|Q9Y5Z6|B3GT1_HUMAN	2	0	1.0813721590548366	0.0023249575248144505	true
sp|Q9Y6Z5|AFDDT_HUMAN	2	0	1.0669247090943892	0.0023249575248144505	true
tr|A0A024RCN7|A0A024RCN7_HUMAN	1	0	1.075359620441274	0.0023249575248144505	true
sp|A8MWY0|ELAP2_HUMAN	2	1	1.052904501998961	0.0024122219244170464	true
sp|O75897|ST1C4_HUMAN	1	0	1.0518500161343276	0.0024122219244170464	true
sp|O94759|TRPM2_HUMAN	4	0	1.0530887273901088	0.0024122219244170464	true
sp|Q6UXG2|ELAP1_HUMAN	1	1	1.052904501998961	0.0024122219244170464	true
sp|Q6WRX3|ZY11A_HUMAN	5	0	1.0525317524999287	0.0024122219244170464	true
sp|Q8N5W9|RFLB_HUMAN	1	0	1.053389078446937	0.0024122219244170464	true
sp|Q8NDZ0|BEND2_HUMAN	1	0	1.0522235202110932	0.0024122219244170464	true
sp|Q8NGL6|O4A15_HUMAN	1	0	1.0528635959554447	0.0024122219244170464	true
sp|Q8TF44|C2C4C_HUMAN	1	0	1.052543065077996	0.0024122219244170464	true
sp|Q9HBI6|CP4FB_HUMAN	2	1	1.0531055513501866	0.0024122219244170464	true
sp|A0A1B0GVH7|IQCM_HUMAN	3	0	1.0463504352773327	0.002483590562355863	true
sp|A6NCI4|VWA3A_HUMAN	4	0	1.0506710182364731	0.002483590562355863	true
sp|C9JH25|PRRT4_HUMAN	1	0	1.0479313045363388	0.002483590562355863	true
sp|H3BV60|TGR3L_HUMAN	1	0	1.0477755877655137	0.002483590562355863	true
sp|O00241|SIRB1_HUMAN;sp|P78324|SHPS1_HUMAN	2	0	1.044011236960269	0.002483590562355863	true
sp|O14746|TERT_HUMAN	4	0	1.0420679183503738	0.002483590562355863	true
sp|O14775|GNB5_HUMAN	2	0	1.0511740180545206	0.002483590562355863	true
sp|O15303|GRM6_HUMAN	1	0	1.0479899472601657	0.002483590562355863	true
sp|O43439|MTG8R_HUMAN	2	0	1.049824167123125	0.002483590562355863	true
sp|O43581|SYT7_HUMAN	2	0	1.0480487128527198	0.002483590562355863	true
sp|O75881|CP7B1_HUMAN	1	0	1.0446802601767236	0.002483590562355863	true
sp|O94991|SLIK5_HUMAN	2	0	1.0401448766281196	0.002483590562355863	true
sp|O95631|NET1_HUMAN	2	0	1.0426457133902025	0.002483590562355863	true
sp|P03951|FA11_HUMAN	1	0	1.0429766863211487	0.002483590562355863	true
sp|P05093|CP17A_HUMAN	1	0	1.0490719968334181	0.002483590562355863	true
sp|P0C6A0|ZGLP1_HUMAN	1	0	1.0499096796182765	0.002483590562355863	true
sp|P0C860|MS3L2_HUMAN;sp|Q8N5Y2|MS3L1_HUMAN	2	0	1.0401074978045908	0.002483590562355863	true
sp|P12107|COBA1_HUMAN	1	0	1.0428089325049998	0.002483590562355863	true
sp|P14778|IL1R1_HUMAN	1	0	1.0390592519003827	0.002483590562355863	true
sp|P15248|IL9_HUMAN	1	0	1.0500865468015852	0.002483590562355863	true
sp|P16050|LOX15_HUMAN	1	0	1.0491637303148873	0.002483590562355863	true
sp|P30556|AGTR1_HUMAN	1	0	1.0439384875051387	0.002483590562355863	true
sp|P36269|GGT5_HUMAN	1	0	1.0429413426190588	0.002483590562355863	true
sp|P37023|ACVL1_HUMAN	1	0	1.049429494674468	0.002483590562355863	true
sp|P48052|CBPA2_HUMAN	2	0	1.04054895495947	0.002483590562355863	true
sp|P48167|GLRB_HUMAN	2	0	1.0414557334173264	0.002483590562355863	true
sp|P62684|GA113_HUMAN;sp|P63128|POK9_HUMAN	3	0	1.0439574987135583	0.002483590562355863	true
sp|P98073|ENTK_HUMAN	1	0	1.0381137669915297	0.002483590562355863	true
sp|Q05707|COEA1_HUMAN	1	1	1.0367172343377329	0.002483590562355863	true
sp|Q08554|DSC1_HUMAN	2	0	1.045620012181456	0.002483590562355863	true
sp|Q13117|DAZ2_HUMAN;sp|Q86SG3|DAZ4_HUMAN;sp|Q9NQZ3|DAZ1_HUMAN;sp|Q9NR90|DAZ3_HUMAN	1	0	1.0418546496006464	0.002483590562355863	true
sp|Q14765|STAT4_HUMAN	2	0	1.0446296554688264	0.002483590562355863	true
sp|Q15166|PON3_HUMAN	1	0	1.040919489189023	0.002483590562355863	true
sp|Q16572|VACHT_HUMAN	1	0	1.036914872591269	0.002483590562355863	true
sp|Q2NL67|PARP6_HUMAN	1	0	1.0431493825207512	0.002483590562355863	true
sp|Q496Y0|LONF3_HUMAN	2	0	1.046278603580364	0.002483590562355863	true
sp|Q53GT1|KLH22_HUMAN	1	0	1.0382233362192372	0.002483590562355863	true
sp|Q53RD9|FBLN7_HUMAN	1	0	1.0414569694640978	0.002483590562355863	true
sp|Q68DV7|RNF43_HUMAN	1	0	1.0381690759431281	0.002483590562355863	true
sp|Q6ZS72|PEAK3_HUMAN	1	1	1.0367172343377329	0.002483590562355863	true
sp|Q76B58|BRNP3_HUMAN	2	0	1.0491519271266128	0.002483590562355863	true
sp|Q7L2K0|TEDC2_HUMAN	1	0	1.0485661438700304	0.002483590562355863	true
sp|Q86UZ6|ZBT46_HUMAN	2	0	1.04051031134607	0.002483590562355863	true
sp|Q86WD7|SPA9_HUMAN	2	0	1.0385291059898134	0.002483590562355863	true
sp|Q8IU68|TMC8_HUMAN	1	0	1.0411163199892424	0.002483590562355863	true
sp|Q8IZC7|ZN101_HUMAN	3	0	1.0401727335086361	0.002483590562355863	true
sp|Q8N0V4|LGI2_HUMAN	1	0	1.0498501136947676	0.002483590562355863	true
sp|Q8N349|OR2LD_HUMAN	1	0	1.0470350334082041	0.002483590562355863	true
sp|Q8N4U5|T11L2_HUMAN	2	0	1.035329326838179	0.002483590562355863	true
sp|Q8N841|TTLL6_HUMAN	4	0	1.040538767160918	0.002483590562355863	true
sp|Q8NA47|CCD63_HUMAN	1	0	1.0430119200365249	0.002483590562355863	true
sp|Q8NDC0|MISSL_HUMAN	1	0	1.0450018391940201	0.002483590562355863	true
sp|Q8NGZ0|O2AJ1_HUMAN	1	0	1.0512626916999948	0.002483590562355863	true
sp|Q8TC29|ENKUR_HUMAN	2	0	1.0495332091348533	0.002483590562355863	true
sp|Q8WZA2|RPGF4_HUMAN	2	0	1.0434579423375832	0.002483590562355863	true
sp|Q92563|TICN2_HUMAN	1	0	1.04274047828432	0.002483590562355863	true
sp|Q92772|CDKL2_HUMAN	1	0	1.0441403501728264	0.002483590562355863	true
sp|Q92858|ATOH1_HUMAN	4	0	1.036264125272372	0.002483590562355863	true
sp|Q96GE5|ZN799_HUMAN;sp|Q9Y2A4|ZN443_HUMAN	1	0	1.0483642887241784	0.002483590562355863	true
sp|Q96M20|CNBD2_HUMAN	2	0	1.0416970639466392	0.002483590562355863	true
sp|Q96NI8|ZN570_HUMAN	2	1	1.0476044588389435	0.002483590562355863	true
sp|Q96P67|GPR82_HUMAN	1	0	1.0439172157674899	0.002483590562355863	true
sp|Q96Q89|KI20B_HUMAN	2	0	1.0436564886137942	0.002483590562355863	true
sp|Q96T59|CDRTF_HUMAN	1	0	1.0481908177413077	0.002483590562355863	true
sp|Q99518|FMO2_HUMAN	2	0	1.051374466052938	0.002483590562355863	true
sp|Q9BRP0|OVOL2_HUMAN	1	0	1.0484751520089264	0.002483590562355863	true
sp|Q9BSW2|EFC4B_HUMAN	4	0	1.0498053367785547	0.002483590562355863	true
sp|Q9BX59|TPSNR_HUMAN	1	0	1.0400976905028068	0.002483590562355863	true
sp|Q9BX79|STRA6_HUMAN	1	0	1.0391888016760609	0.002483590562355863	true
sp|Q9GZQ4|NMUR2_HUMAN	1	0	1.0479432831842315	0.002483590562355863	true
sp|Q9H0E7|UBP44_HUMAN	1	0	1.0452067082804408	0.002483590562355863	true
sp|Q9H1N7|S35B3_HUMAN	1	0	1.0386459804328196	0.002483590562355863	true
sp|Q9NST1|PLPL3_HUMAN	2	0	1.042080852864658	0.002483590562355863	true
sp|Q9NWH2|TM242_HUMAN	1	0	1.0503165368795424	0.002483590562355863	true
sp|Q9P217|ZSWM5_HUMAN	1	0	1.0496772233103009	0.002483590562355863	true
sp|Q9P2T0|SPMA2_HUMAN	3	0	1.0495794385328083	0.002483590562355863	true
sp|Q9UDR5|AASS_HUMAN	2	0	1.0414973709226254	0.002483590562355863	true
sp|Q9UFP1|GAK1A_HUMAN	2	0	1.040894960408048	0.002483590562355863	true
sp|Q9UKF2|ADA30_HUMAN	3	0	1.0468041178540313	0.002483590562355863	true
sp|Q9Y2D5|PLAK2_HUMAN	4	0	1.0447786852179177	0.002483590562355863	true
tr|A0A9L9PY65|A0A9L9PY65_HUMAN	1	0	1.037329312051612	0.002483590562355863	true
sp|A0A087WT02|TVA92_HUMAN	1	0	1.0003099364023897	0.0025043177892918825	true
sp|A0A0B4J1V6|HV373_HUMAN	1	0	1.0043626513851092	0.0025043177892918825	true
sp|A0A0B4J2E0|TVBL4_HUMAN;sp|P01733|TVBL3_HUMAN	1	0	1.004857453810022	0.0025043177892918825	true
sp|A0A8V8TMC4|CYL1B_HUMAN;sp|P0C7X3|CCYL3_HUMAN	1	0	0.9934045696993284	0.0025043177892918825	true
sp|A0AUZ9|KAL1L_HUMAN	2	0	1.021397842986962	0.0025043177892918825	true
sp|A0AVK6|E2F8_HUMAN	1	0	0.9852710966910241	0.0025043177892918825	true
sp|A0PJY2|FEZF1_HUMAN	1	0	1.0016208688096035	0.0025043177892918825	true
sp|A1KZ92|PXDNL_HUMAN	2	0	1.0258312209307405	0.0025043177892918825	true
sp|A2PYH4|HFM1_HUMAN	4	0	1.0334574729575252	0.0025043177892918825	true
sp|A4D0S4|LAMB4_HUMAN	1	0	0.9955416209736849	0.0025043177892918825	true
sp|A6NC57|ANR62_HUMAN	1	0	0.9746722501056729	0.0025043177892918825	true
sp|A6NE01|F186A_HUMAN	2	0	1.0157775091743177	0.0025043177892918825	true
sp|A6NFY7|SDHF1_HUMAN	1	0	1.0008447735635226	0.0025043177892918825	true
sp|A6NGA9|TM202_HUMAN	2	0	0.99957060762014	0.0025043177892918825	true
sp|A6PVS8|LRIQ3_HUMAN	3	0	0.9766056951874994	0.0025043177892918825	true
sp|A8MPX8|PP2D1_HUMAN	2	0	1.0071201659193125	0.0025043177892918825	true
sp|A8MT65|ZN891_HUMAN	1	0	0.9884733621255716	0.0025043177892918825	true
sp|A8MVX0|ARG33_HUMAN	1	0	1.0133250869809345	0.0025043177892918825	true
sp|A8MWL6|SNG2L_HUMAN	1	0	1.0277666925613862	0.0025043177892918825	true
sp|A8MYZ6|FOXO6_HUMAN	1	0	0.999119026227929	0.0025043177892918825	true
sp|B1AL88|NALF1_HUMAN	1	0	0.9994543993397885	0.0025043177892918825	true
sp|B2RC85|R10B2_HUMAN;sp|P0C881|R10B1_HUMAN	2	0	0.9964391252168137	0.0025043177892918825	true
sp|C0HM01|RBRP_HUMAN	1	0	1.029911372625668	0.0025043177892918825	true
sp|C9JR72|KBTBD_HUMAN	1	0	0.9717168384697283	0.0025043177892918825	true
sp|H0Y354|FA72C_HUMAN;sp|Q5TYM5|FA72A_HUMAN;sp|Q6L9T8|FA72D_HUMAN;sp|Q86X60|FA72B_HUMAN	1	0	0.9905700556496312	0.0025043177892918825	true
sp|O00213|APBB1_HUMAN	1	0	1.0316779773686817	0.0025043177892918825	true
sp|O14901|KLF11_HUMAN	4	0	0.976716202139479	0.0025043177892918825	true
sp|O14924|RGS12_HUMAN	1	0	0.9721637194937605	0.0025043177892918825	true
sp|O15033|AREL1_HUMAN	3	0	1.0034792537544808	0.0025043177892918825	true
sp|O15060|ZBT39_HUMAN	1	0	1.03335893280916	0.0025043177892918825	true
sp|O15105|SMAD7_HUMAN	1	0	1.023669180217138	0.0025043177892918825	true
sp|O15354|GPR37_HUMAN	1	0	0.9712893276496581	0.0025043177892918825	true
sp|O15375|MOT6_HUMAN	2	0	0.9780274578620688	0.0025043177892918825	true
sp|O43424|GRID2_HUMAN	6	0	1.0093923803657459	0.0025043177892918825	true
sp|O43508|TNF12_HUMAN	1	0	1.022448691958247	0.0025043177892918825	true
sp|O43699|SIGL6_HUMAN	2	0	0.9693856081455369	0.0025043177892918825	true
sp|O60285|NUAK1_HUMAN	1	0	0.969861198154249	0.0025043177892918825	true
sp|O60336|MABP1_HUMAN	4	0	1.0297677043754918	0.0025043177892918825	true
sp|O60381|HBP1_HUMAN	2	0	0.9807525383383648	0.0025043177892918825	true
sp|O60500|NPHN_HUMAN	2	0	1.034770009123831	0.0025043177892918825	true
sp|O60513|B4GT4_HUMAN	5	0	1.0299398215176132	0.0025043177892918825	true
sp|O60656|UD19_HUMAN;sp|Q9HAW9|UD18_HUMAN	1	1	1.0047479078725983	0.0025043177892918825	true
sp|O60765|Z354A_HUMAN	1	1	0.9755262909878611	0.0025043177892918825	true
sp|O75563|SKAP2_HUMAN	2	0	0.994759874686698	0.0025043177892918825	true
sp|O75564|JERKY_HUMAN	1	0	0.9766669245844489	0.0025043177892918825	true
sp|O75593|FOXH1_HUMAN	1	0	0.9974436854870479	0.0025043177892918825	true
sp|O94844|RHBT1_HUMAN	2	0	1.029103326031273	0.0025043177892918825	true
sp|O95153|RIMB1_HUMAN	3	0	0.9708419119040407	0.0025043177892918825	true
sp|O95259|KCNH1_HUMAN	1	0	0.9907716971020245	0.0025043177892918825	true
sp|O95450|ATS2_HUMAN	1	0	1.0126686753999536	0.0025043177892918825	true
sp|O95863|SNAI1_HUMAN	1	0	0.9928050718052671	0.0025043177892918825	true
sp|P01040|CYTA_HUMAN	1	0	1.0247281721563886	0.0025043177892918825	true
sp|P01833|PIGR_HUMAN	1	0	0.9907352882459646	0.0025043177892918825	true
sp|P05181|CP2E1_HUMAN	1	0	0.997580928782648	0.0025043177892918825	true
sp|P06870|KLK1_HUMAN	1	0	1.0044920796823238	0.0025043177892918825	true
sp|P07333|CSF1R_HUMAN	1	0	1.006608045683343	0.0025043177892918825	true
sp|P08567|PLEK_HUMAN	1	0	0.9782939761431148	0.0025043177892918825	true
sp|P08861|CEL3B_HUMAN	1	0	1.0235014302013878	0.0025043177892918825	true
sp|P08910|ABHD2_HUMAN	1	0	1.027824861987252	0.0025043177892918825	true
sp|P0C264|SBK3_HUMAN	1	0	1.023148860039893	0.0025043177892918825	true
sp|P0C7H9|U17L7_HUMAN	2	0	0.9751669777212001	0.0025043177892918825	true
sp|P0DKV0|S31C1_HUMAN	3	0	0.9850414574314831	0.0025043177892918825	true
sp|P0DMS9|TMIG3_HUMAN	2	0	0.9870956843205283	0.0025043177892918825	true
sp|P10144|GRAB_HUMAN	2	0	1.015928963377279	0.0025043177892918825	true
sp|P10275|ANDR_HUMAN	2	0	0.9911032266324872	0.0025043177892918825	true
sp|P11509|CP2A6_HUMAN	1	0	0.9701950219839494	0.0025043177892918825	true
sp|P11712|CP2C9_HUMAN	1	0	0.9909320698137664	0.0025043177892918825	true
sp|P13224|GP1BB_HUMAN	1	0	1.0328874185247066	0.0025043177892918825	true
sp|P13686|PPA5_HUMAN	1	0	0.9807861920316043	0.0025043177892918825	true
sp|P14672|GLUT4_HUMAN	1	0	1.012353922405359	0.0025043177892918825	true
sp|P15407|FOSL1_HUMAN	1	0	0.9957026889064041	0.0025043177892918825	true
sp|P16233|LIPP_HUMAN	1	0	1.0253650271781654	0.0025043177892918825	true
sp|P20591|MX1_HUMAN	1	0	0.985118919624694	0.0025043177892918825	true
sp|P24863|CCNC_HUMAN	2	0	1.0273423203627492	0.0025043177892918825	true
sp|P25940|CO5A3_HUMAN	3	0	1.0221357100167807	0.0025043177892918825	true
sp|P30307|MPIP3_HUMAN	1	0	0.9766797162511572	0.0025043177892918825	true
sp|P30990|NEUT_HUMAN	1	0	1.0147407306524938	0.0025043177892918825	true
sp|P33402|GCYA2_HUMAN	1	0	0.9838515064991288	0.0025043177892918825	true
sp|P37088|SCNNA_HUMAN	2	0	1.004066139260374	0.0025043177892918825	true
sp|P41217|OX2G_HUMAN	1	0	1.0294636262057548	0.0025043177892918825	true
sp|P48728|GCST_HUMAN	1	0	1.0211328438025988	0.0025043177892918825	true
sp|P50458|LHX2_HUMAN;sp|Q9NQ69|LHX9_HUMAN	2	0	0.9745785688173889	0.0025043177892918825	true
sp|P51654|GPC3_HUMAN	4	0	1.0045334622595277	0.0025043177892918825	true
sp|P51690|ARSL_HUMAN	1	0	0.9929451525952325	0.0025043177892918825	true
sp|P54855|UDB15_HUMAN	1	2	0.9895069486791293	0.0025043177892918825	true
sp|P55291|CAD15_HUMAN	1	0	0.9712718886870986	0.0025043177892918825	true
sp|P56730|NETR_HUMAN	1	0	1.0278743918017796	0.0025043177892918825	true
sp|P56817|BACE1_HUMAN	1	0	0.9692425291343274	0.0025043177892918825	true
sp|P57727|TMPS3_HUMAN	2	0	0.9903370551667404	0.0025043177892918825	true
sp|P58180|OR4D2_HUMAN	1	0	1.0150019245997555	0.0025043177892918825	true
sp|P59091|CU093_HUMAN	1	0	0.9863554602823504	0.0025043177892918825	true
sp|P59817|Z280A_HUMAN	1	0	1.006477472969579	0.0025043177892918825	true
sp|P60153|RNAS9_HUMAN	1	0	0.9803373606094098	0.0025043177892918825	true
sp|P60568|IL2_HUMAN	2	0	0.9878188195871935	0.0025043177892918825	true
sp|P86397|HTD2_HUMAN	1	0	0.9698983862547594	0.0025043177892918825	true
sp|Q01064|PDE1B_HUMAN	1	0	1.0266827279256283	0.0025043177892918825	true
sp|Q02833|RASF7_HUMAN	1	0	0.9930121794723686	0.0025043177892918825	true
sp|Q07869|PPARA_HUMAN	2	0	1.0266085333701913	0.0025043177892918825	true
sp|Q11130|FUT7_HUMAN	2	0	1.0301482397604882	0.0025043177892918825	true
sp|Q12791|KCMA1_HUMAN	3	0	1.0023405585221559	0.0025043177892918825	true
sp|Q12796|PNRC1_HUMAN	2	0	0.9858725786214073	0.0025043177892918825	true
sp|Q12809|KCNH2_HUMAN	1	1	1.0277889103352398	0.0025043177892918825	true
sp|Q13099|IFT88_HUMAN	1	0	1.0041769911222809	0.0025043177892918825	true
sp|Q13127|REST_HUMAN	4	0	0.9948004792616354	0.0025043177892918825	true
sp|Q13705|AVR2B_HUMAN	2	0	0.9927508212660476	0.0025043177892918825	true
sp|Q13972|RGRF1_HUMAN	2	0	0.9976989780110482	0.0025043177892918825	true
sp|Q14563|SEM3A_HUMAN	1	0	1.0107371634061424	0.0025043177892918825	true
sp|Q14584|ZN266_HUMAN	1	0	1.0186129981089165	0.0025043177892918825	true
sp|Q14831|GRM7_HUMAN	2	0	0.9713493801011561	0.0025043177892918825	true
sp|Q15612|OR1Q1_HUMAN	1	0	1.0312938354376742	0.0025043177892918825	true
sp|Q2M2H8|MGAL_HUMAN	1	0	0.9795620371720658	0.0025043177892918825	true
sp|Q2TAC2|CCD57_HUMAN	2	0	1.0167614654267922	0.0025043177892918825	true
sp|Q2VWP7|PRTG_HUMAN	1	0	0.9884123647092953	0.0025043177892918825	true
